-4.,-3.1365926535897932,6.351553259311646e-8
-4.,-3.073227145436464,6.812887709030683e-8
-4.,-3.0098616372831346,8.151876897515583e-8
-4.,-2.946496129129806,1.0560509467823508e-7
-4.,-2.8831306209764764,1.42201453780328e-7
-4.,-2.8197651128231476,1.9053072002732715e-7
-4.,-2.7563996046698183,2.4409367910923444e-7
-4.,-2.693034096516489,2.8958624827710634e-7
-4.,-2.62966858836316,3.111116432953833e-7
-4.,-2.5663030802098303,2.9899214995387347e-7
-4.,-2.502937572056502,2.565566201974516e-7
-4.,-2.4395720639031726,1.9830774583510874e-7
-4.,-2.3762065557498433,1.408935664381552e-7
-4.,-2.3128410475965144,9.492724774505841e-8
-4.,-2.2494755394431847,6.311533050263323e-8
-4.,-2.1861100312898563,4.3226554428565555e-8
-4.,-2.1227445231365265,3.166898031454683e-8
-4.,-2.0593790149831976,2.5429503893248508e-8
-4.,-1.9960135068298683,2.251413649217785e-8
-4.,-1.932647998676539,2.1725135622445064e-8
-4.,-1.8692824905232102,2.2319909514288225e-8
-4.,-1.8059169823698806,2.3747839464367798e-8
-4.,-1.742551474216552,2.550593495804186e-8
-4.,-1.6791859660632227,2.710805866183445e-8
-4.,-1.6158204579098934,2.8136912411943255e-8
-4.,-1.552454949756564,2.8327517993908426e-8
-4.,-1.4890894416032348,2.7630842129481235e-8
-4.,-1.4257239334499061,2.622615524511185e-8
-4.,-1.3623584252965764,2.4476656304813823e-8
-4.,-1.2989929171432477,2.2848942346377596e-8
-4.,-1.2356274089899184,2.1840922900200443e-8
-4.,-1.172261900836589,2.197252184312711e-8
-4.,-1.10889639268326,2.388008540911054e-8
-4.,-1.0455308845299307,2.8530690247628586e-8
-4.,-0.9821653763766018,3.7541393150756705e-8
-4.,-0.9187998682232725,5.34938952351759e-8
-4.,-0.8554343600699434,7.986758157957114e-8
-4.,-0.7920688519166144,1.1982579120961544e-7
-4.,-0.7287033437632853,1.7322543626662992e-7
-4.,-0.6653378356099557,2.3292921229404302e-7
-4.,-0.6019723274566267,2.84153736138247e-7
-4.,-0.5386068193032976,3.102413634196534e-7
-4.,-0.47524131114996826,3.023771954012618e-7
-4.,-0.4118758029966392,2.6517839431088936e-7
-4.,-0.3485102948433103,2.1307713524553302e-7
-4.,-0.285144786689981,1.6133680834641252e-7
-4.,-0.22177927853665147,1.1944110889593199e-7
-4.,-0.15841377038332238,9.022950177332431e-8
-4.,-0.09504826222999352,7.260377061676576e-8
-4.,-0.03168275407666443,6.44730575231971e-8
-4.,0.031682754076664654,6.44730575231971e-8
-4.,0.0950482622299944,7.260377061676576e-8
-4.,0.15841377038332327,9.022950177332526e-8
-4.,0.22177927853665214,1.194411088959324e-7
-4.,0.28514478668998144,1.6133680834641252e-7
-4.,0.3485102948433103,2.1307713524553302e-7
-4.,0.41187580299664006,2.6517839431089026e-7
-4.,0.4752413111499689,3.023771954012618e-7
-4.,0.5386068193032978,3.102413634196534e-7
-4.,0.6019723274566275,2.8415373613824505e-7
-4.,0.6653378356099564,2.3292921229404302e-7
-4.,0.7287033437632857,1.7322543626662965e-7
-4.,0.7920688519166146,1.1982579120961544e-7
-4.,0.8554343600699443,7.98675815795706e-8
-4.,0.918799868223273,5.349389523517591e-8
-4.,0.9821653763766021,3.7541393150756705e-8
-4.,1.0455308845299314,2.8530690247628487e-8
-4.,1.1088963926832605,2.3880085409110376e-8
-4.,1.17226190083659,2.197252184312711e-8
-4.,1.2356274089899186,2.1840922900200522e-8
-4.,1.2989929171432486,2.2848942346377676e-8
-4.,1.362358425296577,2.4476656304813823e-8
-4.,1.4257239334499063,2.6226155245111852e-8
-4.,1.4890894416032356,2.763084212948114e-8
-4.,1.5524549497565647,2.8327517993908426e-8
-4.,1.6158204579098943,2.8136912411943255e-8
-4.,1.6791859660632227,2.710805866183445e-8
-4.,1.742551474216552,2.550593495804186e-8
-4.,1.8059169823698813,2.374783946436788e-8
-4.,1.8692824905232106,2.2319909514288225e-8
-4.,1.93264799867654,2.172513562244514e-8
-4.,1.9960135068298686,2.251413649217785e-8
-4.,2.0593790149831985,2.5429503893248683e-8
-4.,2.122744523136527,3.1668980314546946e-8
-4.,2.1861100312898563,4.3226554428565555e-8
-4.,2.2494755394431856,6.311533050263366e-8
-4.,2.312841047596515,9.492724774505841e-8
-4.,2.376206555749844,1.4089356643815572e-7
-4.,2.4395720639031726,1.9830774583510874e-7
-4.,2.502937572056503,2.565566201974516e-7
-4.,2.5663030802098312,2.989921499538745e-7
-4.,2.6296685883631605,3.1111164329538174e-7
-4.,2.69303409651649,2.895862482771054e-7
-4.,2.7563996046698183,2.4409367910923444e-7
-4.,2.8197651128231485,1.9053072002732715e-7
-4.,2.883130620976477,1.42201453780328e-7
-4.,2.946496129129806,1.0560509467823508e-7
-4.,3.0098616372831355,8.151876897515556e-8
-4.,3.073227145436464,6.812887709030683e-8
-4.,3.1365926535897932,6.351553259311646e-8
-3.919191919191919,-3.1365926535897932,1.2044622013336406e-7
-3.919191919191919,-3.073227145436464,1.288211447201866e-7
-3.919191919191919,-3.0098616372831346,1.5300131833547412e-7
